date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2020-12-15,sz.003020,27.7600,33.3100,27.7600,33.3100,23.1300,149163,4962239.5300,0.644100,44.012100,1,0
2020-12-16,sz.003020,36.6400,36.6400,36.6400,36.6400,33.3100,87389,3201932.9600,0.377300,9.997000,1,0
2020-12-17,sz.003020,40.3000,40.3000,40.3000,40.3000,36.6400,97823,3942266.9000,0.422400,9.989100,1,0
2020-12-18,sz.003020,44.3300,44.3300,41.2000,44.3300,40.3000,12846230,557015463.3000,55.467300,10.000000,1,0
2020-12-21,sz.003020,39.9100,41.9500,39.9000,39.9000,44.3300,9510899,384374327.4200,41.066100,-9.993200,1,0
2020-12-22,sz.003020,38.8000,40.8600,38.1200,39.1000,39.9000,6079342,240620823.1000,26.249300,-2.005000,1,0
2020-12-23,sz.003020,38.3800,38.8000,36.5000,36.8000,39.1000,6193478,230581308.9600,26.742100,-5.882400,1,0
2020-12-24,sz.003020,36.7000,36.7000,34.6800,34.8000,36.8000,4401662,156552428.2500,19.005400,-5.434800,1,0
2020-12-25,sz.003020,34.3900,35.8700,34.1300,34.8200,34.8000,3062400,107975981.2000,13.222800,0.057500,1,0
2020-12-28,sz.003020,34.4500,34.7900,33.3800,33.5500,34.8200,3116834,105811950.2400,13.457800,-3.647300,1,0
2020-12-29,sz.003020,33.5600,34.4900,33.5600,34.0600,33.5500,2474550,84254851.6700,10.684600,1.520100,1,0
2020-12-30,sz.003020,33.9900,34.7800,32.9000,33.9200,34.0600,3028763,101718955.0400,13.077600,-0.411000,1,0
2020-12-31,sz.003020,34.0000,35.2900,33.8300,34.3800,33.9200,2756691,95257397.7100,11.902800,1.356100,1,0
2021-01-04,sz.003020,34.0800,34.5000,33.6500,34.2700,34.3800,2321942,79371858.7700,10.025700,-0.320000,1,0
2021-01-05,sz.003020,33.8900,36.2400,33.7800,35.4800,34.2700,3772404,132267617.3100,16.288400,3.530800,1,0
2021-01-06,sz.003020,35.3300,36.2400,35.0100,35.9900,35.4800,3418643,122142138.1200,14.761000,1.437400,1,0
2021-01-07,sz.003020,35.5000,35.7600,33.1100,33.1500,35.9900,3371760,115089163.4400,14.558500,-7.891100,1,0
2021-01-08,sz.003020,32.6000,33.9000,32.3000,33.5500,33.1500,1923596,63726664.8900,8.305700,1.206600,1,0
2021-01-11,sz.003020,33.2800,34.1700,32.3700,32.4200,33.5500,1722263,56991294.8500,7.436400,-3.368100,1,0
2021-01-12,sz.003020,32.0700,32.7800,31.7600,31.8500,32.4200,1857164,59616870.7900,8.018800,-1.758200,1,0
2021-01-13,sz.003020,31.8000,31.8400,30.2200,30.4200,31.8500,1993241,61601565.1700,8.606400,-4.489800,1,0
2021-01-14,sz.003020,30.1000,31.2800,30.1000,30.6700,30.4200,1426349,43836643.9300,6.158700,0.821800,1,0
2021-01-15,sz.003020,30.7700,32.4300,30.5000,32.0700,30.6700,2339590,74181869.4100,10.101900,4.564700,1,0
2021-01-18,sz.003020,32.1100,32.8200,32.0200,32.2100,32.0700,1628297,52836059.8800,7.030600,0.436500,1,0
2021-01-19,sz.003020,31.9200,32.5300,31.5600,32.2000,32.2100,1271230,40850772.2600,5.488900,-0.031000,1,0
2021-01-20,sz.003020,31.9000,32.6500,31.9000,32.4000,32.2000,1030155,33315802.5700,4.448000,0.621100,1,0
2021-01-21,sz.003020,32.5000,33.0000,32.2300,32.2500,32.4000,1365344,44384493.8400,5.895300,-0.463000,1,0
2021-01-22,sz.003020,32.0100,32.1800,31.3500,31.8500,32.2500,1267989,40262021.7000,5.474900,-1.240300,1,0
2021-01-25,sz.003020,31.8000,33.9800,31.2300,32.9900,31.8500,2228410,72310452.0700,9.621800,3.579300,1,0
2021-01-26,sz.003020,32.5000,33.6000,32.3700,32.8300,32.9900,1866121,61775554.5100,8.057500,-0.485000,1,0
2021-01-27,sz.003020,32.5800,32.9700,31.9600,32.3800,32.8300,1123717,36353994.0100,4.852000,-1.370700,1,0
2021-01-28,sz.003020,32.0200,32.2500,31.2300,31.2300,32.3800,1010731,32087469.8400,4.364100,-3.551600,1,0
2021-01-29,sz.003020,31.3700,31.8700,30.9500,31.7100,31.2300,1073376,33771982.7200,4.634600,1.537000,1,0
2021-02-01,sz.003020,31.7000,33.2000,31.1100,33.0000,31.7100,1697130,55044783.5100,7.327800,4.068100,1,0
2021-02-02,sz.003020,32.4000,33.8800,32.3800,33.0100,33.0000,1835392,60921305.5200,7.924800,0.030300,1,0
2021-02-03,sz.003020,32.7500,32.8600,31.7400,31.9500,33.0100,1202637,38862344.7800,5.192700,-3.211100,1,0
2021-02-04,sz.003020,32.0500,35.1500,31.5000,34.7800,31.9500,3798891,127126202.3800,16.402800,8.857600,1,0
2021-02-05,sz.003020,34.1700,34.7300,33.2000,33.4400,34.7800,2703268,91589268.2100,11.672100,-3.852800,1,0
2021-02-08,sz.003020,33.4500,34.6800,32.8100,34.1600,33.4400,2042510,68798975.2700,8.819100,2.153100,1,0
2021-02-09,sz.003020,33.8900,34.3200,33.3300,33.8200,34.1600,1741201,58991065.8900,7.518100,-0.995300,1,0
2021-02-10,sz.003020,33.6800,34.1300,33.3700,33.5600,33.8200,1393354,47055236.7200,6.016200,-0.768800,1,0
2021-02-18,sz.003020,33.5000,34.8000,33.3000,34.4400,33.5600,2073833,70720215.0000,8.954400,2.622200,1,0
2021-02-19,sz.003020,34.4500,34.8800,33.5500,34.7300,34.4400,2000782,68677004.5500,8.639000,0.842000,1,0
2021-02-22,sz.003020,34.7900,35.2800,34.2600,34.4500,34.7300,2334710,81160809.8300,10.080800,-0.806200,1,0
2021-02-23,sz.003020,34.0100,34.1200,33.1600,33.2800,34.4500,1667011,55939570.3000,7.197800,-3.396200,1,0
2021-02-24,sz.003020,33.3000,33.6700,32.4300,32.6200,33.2800,1405554,46423167.8000,6.068900,-1.983200,1,0
2021-02-25,sz.003020,32.9800,32.9800,32.4600,32.5600,32.6200,829683,27067278.4100,3.582400,-0.183900,1,0
2021-02-26,sz.003020,32.2000,32.3500,31.8000,31.9200,32.5600,1053899,33751161.4300,4.550500,-1.965600,1,0
2021-03-01,sz.003020,32.1100,32.5700,31.9600,32.5600,31.9200,699831,22613813.6500,3.021700,2.005000,1,0
2021-03-02,sz.003020,32.6600,32.6600,31.6800,31.8100,32.5600,1046991,33515101.1500,4.520700,-2.303400,1,0
2021-03-03,sz.003020,31.8900,32.3200,31.8200,32.2600,31.8100,710009,22828398.6500,3.065700,1.414600,1,0
2021-03-04,sz.003020,32.1300,33.2600,32.1200,32.8400,32.2600,1527047,50050990.5900,6.593500,1.797900,1,0
2021-03-05,sz.003020,32.8400,32.9500,32.5000,32.9000,32.8400,780359,25586878.9000,3.369400,0.182700,1,0
2021-03-08,sz.003020,32.9300,33.1900,32.1800,32.2200,32.9000,1006155,33016204.4800,4.344400,-2.066900,1,0
2021-03-09,sz.003020,32.2200,32.4700,29.6700,30.7700,32.2200,1517100,47243291.3300,6.550500,-4.500300,1,0
2021-03-10,sz.003020,30.9800,31.0000,30.2300,30.2400,30.7700,780819,23813017.2400,3.371400,-1.722500,1,0
2021-03-11,sz.003020,30.2500,30.5700,30.1000,30.4400,30.2400,502596,15275686.5800,2.170100,0.661400,1,0
2021-03-12,sz.003020,30.5600,30.5600,30.1000,30.1500,30.4400,560185,16928445.5800,2.418800,-0.952700,1,0
2021-03-15,sz.003020,30.3000,30.5500,29.8800,30.0300,30.1500,655318,19766317.5400,2.829500,-0.398000,1,0
2021-03-16,sz.003020,30.0200,30.3500,29.8800,30.2600,30.0300,636413,19151499.9300,2.747900,0.765900,1,0
2021-03-17,sz.003020,30.2400,30.8900,30.0500,30.7400,30.2600,713200,21798348.2300,3.079400,1.586300,1,0
2021-03-18,sz.003020,30.7100,31.2200,30.5900,30.8300,30.7400,680165,21030771.1400,2.936800,0.292800,1,0
2021-03-19,sz.003020,30.7900,31.6600,30.5400,31.3200,30.8300,1119634,35090107.1400,4.834300,1.589400,1,0
2021-03-22,sz.003020,31.5000,32.0100,31.3200,31.9800,31.3200,1019624,32332217.0300,4.402500,2.107300,1,0
2021-03-23,sz.003020,31.8700,32.1000,31.1600,31.3000,31.9800,923312,29024374.1200,3.986700,-2.126300,1,0
2021-03-24,sz.003020,31.1600,31.6400,31.0000,31.4200,31.3000,675304,21116116.0000,2.915800,0.383400,1,0
2021-03-25,sz.003020,31.3200,31.7100,31.1300,31.4100,31.4200,577538,18152932.0700,2.493700,-0.031800,1,0
2021-03-26,sz.003020,31.4500,32.5500,31.3100,32.2300,31.4100,1588045,50944995.2600,6.856800,2.610600,1,0
2021-03-29,sz.003020,32.2000,34.4200,31.9600,32.8400,32.2300,1859526,60916731.5700,8.029000,1.892600,1,0
2021-03-30,sz.003020,32.9100,33.5000,32.2200,33.3700,32.8400,1896048,62491924.6400,8.186700,1.613900,1,0
2021-03-31,sz.003020,33.2400,33.9600,32.8900,33.5900,33.3700,1831203,61414178.5700,7.906700,0.659300,1,0
2021-04-01,sz.003020,33.4300,33.5900,33.0100,33.5000,33.5900,1351548,44976881.8800,5.835700,-0.267900,1,0
2021-04-02,sz.003020,33.6000,36.8000,33.3200,34.6600,33.5000,3883864,135064075.5500,16.769700,3.462700,1,0
2021-04-06,sz.003020,34.1900,36.3600,34.1700,35.4100,34.6600,3363824,118903112.1900,14.524300,2.163900,1,0
2021-04-07,sz.003020,35.4300,36.5100,35.0100,36.1600,35.4100,3919794,141078185.3400,16.924800,2.118000,1,0
2021-04-08,sz.003020,36.0000,37.4700,34.9700,35.4000,36.1600,5005108,181798389.3500,21.611000,-2.101800,1,0
