date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2020-12-01,sh.605266,87.4700,104.9600,87.4700,104.9600,72.8900,267146,27967935.1600,2.016200,43.997800,1,0
2020-12-02,sh.605266,115.4600,115.4600,115.4600,115.4600,104.9600,59107,6824494.2200,0.446100,10.003800,1,0
2020-12-03,sh.605266,127.0100,127.0100,127.0100,127.0100,115.4600,160992,20447593.9200,1.215000,10.003500,1,0
2020-12-04,sh.605266,139.7100,139.7100,139.7100,139.7100,127.0100,272044,38007267.2400,2.053200,9.999200,1,0
2020-12-07,sh.605266,153.6800,153.6800,153.6800,153.6800,139.7100,368074,56565612.3200,2.777900,9.999300,1,0
2020-12-08,sh.605266,161.0000,169.0500,158.8000,169.0500,153.6800,6193354,1021235746.4100,46.742300,10.001300,1,0
2020-12-09,sh.605266,170.9600,171.5000,155.2000,158.0000,169.0500,6682518,1095365004.0000,50.434100,-6.536500,1,0
2020-12-10,sh.605266,152.0000,152.4000,142.2000,142.2000,158.0000,4684662,682081549.8600,35.355900,-10.000000,1,0
2020-12-11,sh.605266,141.5000,145.9000,138.0300,143.0000,142.2000,3762553,534164866.4100,28.396600,0.562600,1,0
2020-12-14,sh.605266,135.9900,137.8400,133.2300,135.6700,143.0000,2982832,404770254.5400,22.511900,-5.125900,1,0
2020-12-15,sh.605266,135.3000,141.0000,135.1500,136.6000,135.6700,2305579,318202756.5300,17.400600,0.685500,1,0
2020-12-16,sh.605266,135.8300,137.8200,130.9800,131.9500,136.6000,2369211,316350593.6000,17.880800,-3.404100,1,0
2020-12-17,sh.605266,131.1000,137.1500,130.5000,136.4800,131.9500,2078092,280091859.2900,15.683700,3.433100,1,0
2020-12-18,sh.605266,137.9000,139.9500,129.7000,129.8300,136.4800,2439716,327513914.7000,18.413000,-4.872500,1,0
2020-12-21,sh.605266,129.7900,130.0000,127.1800,127.8800,129.8300,1628929,208750114.6700,12.293800,-1.502000,1,0
2020-12-22,sh.605266,128.9500,129.8500,123.2600,123.2600,127.8800,1729396,219230697.8500,13.052000,-3.612800,1,0
2020-12-23,sh.605266,121.9500,123.0000,118.5000,121.6500,123.2600,1673059,201418733.0500,12.626900,-1.306200,1,0
2020-12-24,sh.605266,121.0000,121.5000,114.6000,114.7000,121.6500,1475997,173695154.1200,11.139600,-5.713100,1,0
2020-12-25,sh.605266,113.5500,116.1000,111.7700,112.3800,114.7000,1251138,142500587.1600,9.442600,-2.022700,1,0
2020-12-28,sh.605266,112.1200,113.8500,107.3000,108.7500,112.3800,1506798,165478286.4200,11.372100,-3.230100,1,0
2020-12-29,sh.605266,108.0100,112.0000,106.3100,110.4300,108.7500,1073579,117215543.4900,8.102500,1.544800,1,0
2020-12-30,sh.605266,109.0000,111.5800,106.9800,110.2000,110.4300,1131227,123252004.2800,8.537600,-0.208300,1,0
2020-12-31,sh.605266,109.2600,112.8600,107.9900,111.1200,110.2000,1042300,115383313.0000,7.866400,0.834800,1,0
2021-01-04,sh.605266,110.5500,114.7900,110.1800,113.5200,111.1200,1094231,123516831.0000,8.258300,2.159800,1,0
2021-01-05,sh.605266,112.7100,114.5200,109.0100,111.9300,113.5200,1209905,135362073.8100,9.131400,-1.400600,1,0
2021-01-06,sh.605266,110.8500,111.9900,107.0000,107.0200,111.9300,1231552,133875133.3600,9.294700,-4.386700,1,0
2021-01-07,sh.605266,107.0200,107.5800,100.0300,100.9000,107.0200,1479700,152464839.4200,11.167500,-5.718600,1,0
2021-01-08,sh.605266,100.0000,104.8300,96.1400,101.9200,100.9000,1195353,119434230.4100,9.021500,1.010900,1,0
2021-01-11,sh.605266,101.1900,103.9800,99.5300,102.8800,101.9200,754530,77029581.2000,5.694600,0.941900,1,0
2021-01-12,sh.605266,102.0800,113.1700,101.0300,113.1700,102.8800,1698394,187480797.9800,12.818100,10.001900,1,0
2021-01-13,sh.605266,113.5000,122.1300,113.1600,115.1000,113.1700,3178009,370439297.6200,23.985000,1.705400,1,0
2021-01-14,sh.605266,113.1100,114.2100,109.2000,109.4500,115.1000,1605253,178013214.9800,12.115100,-4.908800,1,0
2021-01-15,sh.605266,107.8800,111.5100,105.3300,108.2800,109.4500,1150000,124438161.0000,8.679200,-1.069000,1,0
2021-01-18,sh.605266,108.0000,110.5500,107.8500,108.2200,108.2800,859900,93694568.0000,6.489800,-0.055400,1,0
2021-01-19,sh.605266,107.6800,109.8800,106.0000,106.4300,108.2200,803001,86152603.4100,6.060400,-1.654000,1,0
2021-01-20,sh.605266,106.4500,107.5000,105.0500,106.9000,106.4300,538327,57293375.4200,4.062800,0.441600,1,0
2021-01-21,sh.605266,106.8200,111.8800,106.3200,108.0700,106.9000,929193,101498353.5300,7.012800,1.094500,1,0
2021-01-22,sh.605266,107.2000,110.8800,107.2000,109.9500,108.0700,834101,90964229.6300,6.295100,1.739600,1,0
2021-01-25,sh.605266,109.0000,115.7600,108.1000,115.7600,109.9500,1457033,163576964.1900,10.996500,5.284200,1,0
2021-01-26,sh.605266,113.7500,115.6900,111.8000,112.8000,115.7600,1043052,118414816.7000,7.872100,-2.557000,1,0
2021-01-27,sh.605266,112.0000,119.8500,111.5000,117.9800,112.8000,1322532,154075271.1000,9.981400,4.592200,1,0
2021-01-28,sh.605266,116.0000,120.9500,114.4100,116.1300,117.9800,1225940,144204060.6500,9.252400,-1.568100,1,0
2021-01-29,sh.605266,122.2600,126.3000,118.6000,121.6900,116.1300,1833412,223028449.2900,13.837100,4.787700,1,0
2021-02-01,sh.605266,120.8200,124.2900,118.1000,120.3500,121.6900,1227310,149024759.5000,9.262700,-1.101200,1,0
2021-02-02,sh.605266,119.5000,121.5000,116.5000,116.6100,120.3500,1163622,137711635.2000,8.782100,-3.107600,1,0
2021-02-03,sh.605266,116.5000,119.9800,116.1000,117.8000,116.6100,895602,105898613.4000,6.759300,1.020500,1,0
2021-02-04,sh.605266,116.6000,116.9000,109.8000,109.9200,117.8000,1148210,129346009.6000,8.665700,-6.689300,1,0
2021-02-05,sh.605266,109.9800,114.5000,108.9700,110.5000,109.9200,907510,102119497.0000,6.849100,0.527700,1,0
2021-02-08,sh.605266,111.8800,116.4800,110.0600,115.4700,110.5000,853903,97725121.5000,6.444600,4.497700,1,0
2021-02-09,sh.605266,117.0000,117.5800,114.5000,116.2300,115.4700,692435,80435796.5000,5.225900,0.658200,1,0
2021-02-10,sh.605266,116.0000,116.0000,111.1100,112.4500,116.2300,1084710,122810674.5000,8.186500,-3.252200,1,0
2021-02-18,sh.605266,113.9900,113.9900,110.8000,113.5300,112.4500,804820,90195495.5000,6.074100,0.960400,1,0
2021-02-19,sh.605266,112.9900,114.7800,111.5000,114.4500,113.5300,729029,82322984.5500,5.502100,0.810400,1,0
2021-02-22,sh.605266,114.4700,116.6000,113.1000,116.6000,114.4500,991219,114059268.5800,7.480900,1.878500,1,0
2021-02-23,sh.605266,116.9500,117.6600,114.5000,115.9900,116.6000,803239,93157277.8200,6.062200,-0.523200,1,0
2021-02-24,sh.605266,115.9900,116.4900,111.5500,112.6500,115.9900,838737,95658332.7700,6.330100,-2.879600,1,0
2021-02-25,sh.605266,113.5800,113.5800,107.2600,107.5100,112.6500,911619,100110058.5000,6.880100,-4.562800,1,0
2021-02-26,sh.605266,104.5100,106.1600,103.1800,103.1800,107.5100,724700,75463627.0000,5.469400,-4.027500,1,0
2021-03-01,sh.605266,103.0000,106.0900,103.0000,105.9800,103.1800,535982,56286714.5000,4.045100,2.713700,1,0
2021-03-02,sh.605266,105.5500,106.8300,103.2300,103.8000,105.9800,475082,49716182.3800,3.585500,-2.057000,1,0
2021-03-03,sh.605266,103.3000,106.8500,103.3000,106.4100,103.8000,498340,52481419.8000,3.761100,2.514500,1,0
2021-03-04,sh.605266,105.5000,106.5900,104.5800,104.8600,106.4100,374200,39470255.0000,2.824200,-1.456600,1,0
2021-03-05,sh.605266,103.9900,107.2100,103.9900,106.9500,104.8600,386200,41045444.0000,2.914700,1.993100,1,0
2021-03-08,sh.605266,106.9500,108.7000,105.0000,105.0300,106.9500,435600,46342035.0000,3.287500,-1.795200,1,0
2021-03-09,sh.605266,104.4100,106.0000,100.5000,102.2100,105.0300,510613,52739129.8800,3.853700,-2.684900,1,0
2021-03-10,sh.605266,102.9000,103.5800,101.1000,102.1100,102.2100,360841,36949462.7600,2.723300,-0.097800,1,0
2021-03-11,sh.605266,102.5000,104.7900,101.0000,104.7000,102.1100,454300,46859975.0000,3.428700,2.536500,1,0
2021-03-12,sh.605266,104.7300,104.9800,103.0000,103.4100,104.7000,275200,28568202.0000,2.077000,-1.232100,1,0
2021-03-15,sh.605266,103.1000,103.4000,100.0000,100.7200,103.4100,503883,51018690.0000,3.802900,-2.601300,1,0
2021-03-16,sh.605266,100.7700,105.9800,100.7700,103.9300,100.7200,550183,57123186.7900,4.152300,3.187100,1,0
2021-03-17,sh.605266,103.8000,107.9300,103.3000,107.2600,103.9300,557700,59145335.0000,4.209100,3.204100,1,0
2021-03-18,sh.605266,107.3700,108.5000,106.1400,106.4000,107.2600,388800,41616627.4500,2.934300,-0.801800,1,0
2021-03-19,sh.605266,105.2000,109.6700,105.2000,108.1800,106.4000,537700,58051519.0000,4.058100,1.672900,1,0
2021-03-22,sh.605266,108.9000,111.4200,107.7500,110.1500,108.1800,583100,63993977.0000,4.400800,1.821000,1,0
2021-03-23,sh.605266,110.1500,110.6000,105.9900,107.3000,110.1500,427900,46347017.0000,3.229400,-2.587400,1,0
2021-03-24,sh.605266,106.9600,110.9900,106.0800,108.5600,107.3000,521100,56775695.0000,3.932800,1.174300,1,0
2021-03-25,sh.605266,108.5400,108.5400,106.1200,106.9900,108.5600,266200,28529170.0000,2.009100,-1.446200,1,0
2021-03-26,sh.605266,107.6800,110.6300,107.0000,109.7600,106.9900,449300,48964037.0000,3.390900,2.589000,1,0
2021-03-29,sh.605266,109.6900,110.4800,107.6000,108.0900,109.7600,365100,39658379.0000,2.755500,-1.521500,1,0
2021-03-30,sh.605266,108.7800,113.5800,107.5800,111.8300,108.0900,735744,82083618.3700,5.552800,3.460100,1,0
2021-03-31,sh.605266,114.0000,119.4800,113.5800,113.7300,111.8300,1421546,164944372.0300,10.728600,1.699000,1,0
2021-04-01,sh.605266,114.2600,118.5000,113.0500,116.1000,113.7300,1066573,124686536.1600,8.049600,2.083900,1,0
