date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2017-01-03,sz.399647,9230.6140,9249.9630,9199.1420,9249.9630,9203.4470,287877072,7281983488.0000,0.007313,0.505400,1,
2017-01-04,sz.399647,9246.2160,9304.1430,9230.9220,9304.1430,9249.9630,288517328,6347514880.0000,0.007330,0.585700,1,
2017-01-05,sz.399647,9297.1960,9304.5860,9268.1600,9280.4060,9304.1430,268521440,5761942784.0000,0.006821,-0.255100,1,
2017-01-06,sz.399647,9268.2280,9270.0250,9216.7490,9218.0030,9280.4060,235402027,5344347136.0000,0.005980,-0.672400,1,
2017-01-09,sz.399647,9210.3270,9274.8920,9210.3270,9263.9110,9218.0030,269614304,6015098880.0000,0.006849,0.498000,1,
2017-01-10,sz.399647,9268.2480,9274.2690,9228.3480,9231.4030,9263.9110,199830644,4012179024.0000,0.005074,-0.350900,1,
2017-01-11,sz.399647,9222.7480,9251.9710,9134.7180,9134.7180,9231.4030,200421674,4189827296.0000,0.005089,-1.047400,1,
2017-01-12,sz.399647,9134.4180,9157.7000,9043.9670,9044.1730,9134.7180,218956003,4410893568.0000,0.005560,-0.991200,1,
2017-01-13,sz.399647,9052.5000,9072.2650,8904.2530,8908.8360,9044.1730,246741303,4968927232.0000,0.006265,-1.496400,1,
2017-01-16,sz.399647,8892.5520,8894.8020,8500.5970,8681.0560,8908.8360,358137744,6698149376.0000,0.009094,-2.556800,1,
2017-01-17,sz.399647,8672.6020,8775.5820,8614.6170,8758.7080,8681.0560,243724272,4582161152.0000,0.006188,0.894500,1,
2017-01-18,sz.399647,8752.2440,8795.6940,8728.4580,8746.5240,8758.7080,168185460,3371552944.0000,0.004270,-0.139100,1,
2017-01-19,sz.399647,8729.4160,8767.5840,8709.0930,8730.4670,8746.5240,146630643,2891253776.0000,0.003723,-0.183600,1,
2017-01-20,sz.399647,8730.1370,8862.0540,8728.5020,8852.8250,8730.4670,213535330,3856400208.0000,0.005422,1.401500,1,
2017-01-23,sz.399647,8856.2960,8920.4110,8856.2960,8881.2080,8852.8250,213771652,3951598144.0000,0.005421,0.320600,1,
2017-01-24,sz.399647,8882.6990,8892.0330,8846.1790,8864.8430,8881.2080,193489718,3545369616.0000,0.004907,-0.184300,1,
2017-01-25,sz.399647,8863.5660,8935.3550,8854.1250,8935.3550,8864.8430,167039191,3387629696.0000,0.004236,0.795400,1,
2017-01-26,sz.399647,8941.8660,9006.5870,8941.8660,9003.5930,8935.3550,175288110,3520547600.0000,0.004445,0.763700,1,
2017-02-03,sz.399647,9025.1770,9030.3890,8991.7870,9002.1320,9003.5930,168213236,3308767648.0000,0.004266,-0.016200,1,
2017-02-06,sz.399647,9001.1850,9086.8230,8999.6720,9081.0040,9002.1320,207613995,4112237392.0000,0.005265,0.876100,1,
2017-02-07,sz.399647,9083.4090,9083.4090,9008.6360,9049.1840,9081.0040,202825540,3727929280.0000,0.005143,-0.350400,1,
2017-02-08,sz.399647,9052.7740,9093.2940,9017.5720,9088.4160,9049.1840,219909916,4292084528.0000,0.005577,0.433500,1,
2017-02-09,sz.399647,9085.1760,9143.4490,9074.5170,9139.6790,9088.4160,271554864,5263608576.0000,0.006886,0.564000,1,
