date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-03-24,sh.688633,70.0000,72.8800,58.8900,61.9000,33.6200,12169927,772158574.9400,73.564200,84.116600,1,0
2021-03-25,sh.688633,58.8000,60.8000,52.8600,52.8800,61.9000,7438995,414916255.4200,44.966900,-14.571900,1,0
2021-03-26,sh.688633,52.3000,56.7800,51.2800,54.8600,52.8800,4815674,258328242.3300,29.109500,3.744300,1,0
2021-03-29,sh.688633,55.4100,57.8900,54.5100,54.9600,54.8600,3620647,202286186.8100,21.885900,0.182300,1,0
2021-03-30,sh.688633,54.5000,54.5000,51.8200,52.0200,54.9600,3104863,163375540.4300,18.768100,-5.349300,1,0
2021-03-31,sh.688633,51.9000,52.1000,49.1200,49.2900,52.0200,2790885,139928180.7000,16.870200,-5.248000,1,0
2021-04-01,sh.688633,49.7000,52.1800,49.0000,51.0700,49.2900,2591277,131681794.8400,15.663600,3.611300,1,0
2021-04-02,sh.688633,51.2000,56.5000,50.1800,56.2300,51.0700,4713712,256446908.0500,28.493200,10.103800,1,0
2021-04-06,sh.688633,56.2300,56.7900,54.4200,56.3800,56.2300,2551266,141641461.3400,15.421800,0.266800,1,0
2021-04-07,sh.688633,55.8000,58.8800,55.0000,57.8300,56.3800,3547242,203848321.8800,21.442200,2.571800,1,0
2021-04-08,sh.688633,57.4400,58.1700,55.5500,56.7200,57.8300,2657636,150229944.9000,16.064700,-1.919400,1,0
2021-04-09,sh.688633,56.7200,57.7800,54.1900,56.7500,56.7200,2458963,138460526.8400,14.863800,0.052900,1,0
2021-04-12,sh.688633,56.2400,57.5000,53.5000,53.6000,56.7500,1698345,94365598.7200,10.266100,-5.550700,1,0
2021-04-13,sh.688633,53.9900,54.3600,52.5000,53.3300,53.6000,1088832,58033937.0000,6.581700,-0.503700,1,0
2021-04-14,sh.688633,53.9900,54.5900,53.2000,53.6200,53.3300,823449,44352320.8900,4.977500,0.543800,1,0
2021-04-15,sh.688633,53.3000,53.9800,51.0000,51.2300,53.6200,1448484,75255284.0700,8.755700,-4.457300,1,0
2021-04-16,sh.688633,51.6600,52.9000,50.8900,52.3800,51.2300,1090982,56787320.6000,6.594700,2.244800,1,0
2021-04-19,sh.688633,51.7000,54.2200,50.8900,53.4000,52.3800,1779635,93950711.9100,10.757400,1.947300,1,0
2021-04-20,sh.688633,53.5400,53.8900,50.9900,51.0000,53.4000,1695526,88849055.0100,10.249000,-4.494400,1,0
2021-04-21,sh.688633,50.5800,51.4800,50.1600,50.7400,51.0000,1059184,53628154.6200,6.402500,-0.509800,1,0
2021-04-22,sh.688633,50.8200,51.4400,50.7000,51.0600,50.7400,1087554,55467030.6100,6.574000,0.630700,1,0
2021-04-23,sh.688633,51.0000,53.4500,50.8200,52.8900,51.0600,1723690,90506826.4800,10.419300,3.584000,1,0
