date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2017-01-03,sh.000020,1573.4050,1587.4620,1573.4050,1587.2070,1571.2670,2508226496,33783196416.0000,0.015668,1.014500,1,
2017-01-04,sh.000020,1588.1700,1604.9810,1585.5420,1604.7990,1587.2070,3127370000,43850907904.0000,0.019536,1.108400,1,
2017-01-05,sh.000020,1604.5580,1611.7550,1602.1610,1607.8760,1604.7990,3457480000,44498259712.0000,0.021598,0.191700,1,
2017-01-06,sh.000020,1606.4070,1607.3720,1597.4220,1599.6000,1607.8760,3844605408,49348400128.0000,0.024016,-0.514700,1,
2017-01-09,sh.000020,1595.4760,1610.7280,1594.1040,1610.4600,1599.6000,3227327696,43989821952.0000,0.020160,0.678900,1,
2017-01-10,sh.000020,1609.4590,1612.2010,1601.9540,1603.5570,1610.4600,3321367504,44703399936.0000,0.020748,-0.428600,1,
2017-01-11,sh.000020,1600.6060,1603.1090,1585.0420,1585.3330,1603.5570,3255758208,42742434560.0000,0.020338,-1.136500,1,
2017-01-12,sh.000020,1582.7450,1588.1150,1570.4850,1571.5920,1585.3330,2803663104,37259796992.0000,0.017514,-0.866800,1,
2017-01-13,sh.000020,1570.9440,1573.2250,1543.7900,1545.0660,1571.5920,2823466704,39688398592.0000,0.017638,-1.687800,1,
2017-01-16,sh.000020,1540.0130,1540.0810,1447.4620,1485.9740,1545.0660,3655157696,46641600512.0000,0.022833,-3.824600,1,
2017-01-17,sh.000020,1479.2900,1498.1240,1463.2010,1497.9960,1485.9740,2527261808,33853632256.0000,0.015787,0.809000,1,
2017-01-18,sh.000020,1494.8450,1502.1580,1488.7640,1495.0390,1497.9960,2136853808,29048009216.0000,0.013348,-0.197400,1,
2017-01-19,sh.000020,1490.9370,1496.2200,1484.2200,1487.2380,1495.0390,1963378400,26426953472.0000,0.012252,-0.521800,1,
2017-01-20,sh.000020,1485.2730,1510.2430,1484.1830,1507.8530,1487.2380,2207792896,30161053952.0000,0.013777,1.386100,1,
2017-01-23,sh.000020,1509.1560,1523.8990,1509.1560,1522.6560,1507.8530,2214436000,30621633792.0000,0.013805,0.981700,1,
2017-01-24,sh.000020,1520.9820,1523.6020,1516.9880,1519.4440,1522.6560,2044775808,27302220544.0000,0.012747,-0.210900,1,
2017-01-25,sh.000020,1516.6400,1523.1540,1514.0990,1521.2000,1519.4440,1866019696,26285844224.0000,0.011627,0.115600,1,
