date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2017-01-03,sz.399410,2387.6190,2413.4780,2387.6190,2412.8250,2381.3400,217356614,2660335808.0000,0.009242,1.322100,1,
2017-01-04,sz.399410,2414.5140,2461.8140,2409.1400,2461.6240,2412.8250,286401264,3783374512.0000,0.012177,2.022500,1,
2017-01-05,sz.399410,2463.4980,2468.6620,2455.8080,2456.9800,2461.6240,292646944,3748321408.0000,0.012442,-0.188700,1,
2017-01-06,sz.399410,2454.8580,2455.5760,2434.2100,2438.2640,2456.9800,233339913,3008337904.0000,0.009921,-0.761800,1,
2017-01-09,sz.399410,2437.3540,2439.4110,2421.8330,2436.3810,2438.2640,227164358,2912032272.0000,0.009655,-0.077200,1,
2017-01-10,sz.399410,2433.7050,2437.8860,2417.4160,2419.1250,2436.3810,179001460,2267774016.0000,0.007608,-0.708300,1,
2017-01-11,sz.399410,2419.5610,2425.7400,2401.6730,2402.1970,2419.1250,196201644,2556123680.0000,0.008339,-0.699800,1,
2017-01-12,sz.399410,2400.9940,2406.8710,2371.6290,2371.6400,2402.1970,178935745,2217351984.0000,0.007605,-1.272000,1,
2017-01-13,sz.399410,2372.5640,2382.1040,2335.6240,2345.1910,2371.6400,195628153,2525344528.0000,0.008314,-1.115200,1,
2017-01-16,sz.399410,2341.9720,2342.2660,2201.1840,2270.9930,2345.1910,322826480,3964894544.0000,0.013720,-3.163800,1,
2017-01-17,sz.399410,2264.4050,2289.5240,2236.6950,2286.9850,2270.9930,194500838,2334484656.0000,0.008266,0.704200,1,
2017-01-18,sz.399410,2282.5990,2288.4580,2264.5230,2266.3810,2286.9850,131421645,1584122672.0000,0.005585,-0.900900,1,
2017-01-19,sz.399410,2262.1370,2277.2290,2249.6010,2263.8150,2266.3810,169596861,2084725424.0000,0.007208,-0.113200,1,
2017-01-20,sz.399410,2263.2380,2308.7660,2263.2020,2301.5320,2263.8150,204373438,2577345696.0000,0.008577,1.666100,1,
2017-01-23,sz.399410,2306.6790,2334.0410,2306.6750,2325.9540,2301.5320,188654816,2438841136.0000,0.007917,1.061100,1,
2017-01-24,sz.399410,2323.9630,2332.2680,2315.3240,2326.9860,2325.9540,164839038,2138092496.0000,0.006917,0.044400,1,
2017-01-25,sz.399410,2317.4890,2329.4590,2314.2090,2322.0700,2326.9860,131447657,1778711264.0000,0.005516,-0.211300,1,
2017-01-26,sz.399410,2331.5450,2341.6480,2330.6160,2339.5270,2322.0700,139743575,1929659040.0000,0.005864,0.751800,1,
2017-02-03,sz.399410,2343.5590,2348.1200,2328.3500,2336.0680,2339.5270,143940056,1889364240.0000,0.006040,-0.147800,1,
2017-02-06,sz.399410,2341.0400,2371.2600,2334.6860,2371.2600,2336.0680,201823711,2775215312.0000,0.008470,1.506500,1,
2017-02-07,sz.399410,2370.4780,2384.2450,2363.9110,2374.1770,2371.2600,206695460,2771690960.0000,0.008674,0.123000,1,
2017-02-08,sz.399410,2370.9720,2399.2650,2357.2000,2399.0860,2374.1770,242261644,3244496352.0000,0.010167,1.049200,1,
2017-02-09,sz.399410,2400.9790,2425.9420,2397.3140,2421.9240,2399.0860,339819840,4099317408.0000,0.014261,0.952000,1,
2017-02-10,sz.399410,2417.9120,2428.5170,2413.6760,2420.9570,2421.9240,314463696,3924723632.0000,0.013197,-0.039900,1,
2017-02-13,sz.399410,2417.8120,2430.9320,2415.3230,2427.4750,2420.9570,256808863,3415765936.0000,0.010777,0.269200,1,
2017-02-14,sz.399410,2425.5550,2428.4760,2414.8600,2423.2570,2427.4750,196870574,2622193664.0000,0.008262,-0.173800,1,
2017-02-15,sz.399410,2424.8730,2431.2330,2382.9940,2390.4840,2423.2570,225048338,2998936880.0000,0.009444,-1.352400,1,
2017-02-16,sz.399410,2388.3220,2416.5520,2387.6970,2412.6370,2390.4840,208069604,2737986784.0000,0.008732,0.926700,1,
2017-02-17,sz.399410,2412.2800,2421.5460,2385.2430,2390.7280,2412.6370,256586946,3274327184.0000,0.010735,-0.908100,1,
2017-02-20,sz.399410,2393.4520,2420.5110,2392.3290,2420.5110,2390.7280,229914929,2841245312.0000,0.009619,1.245800,1,
2017-02-21,sz.399410,2422.0130,2433.7840,2416.4230,2433.5620,2420.5110,216166620,2716495856.0000,0.009044,0.539200,1,
2017-02-22,sz.399410,2435.9670,2444.7850,2430.4780,2441.1930,2433.5620,201834038,2697174016.0000,0.008444,0.313600,1,
2017-02-23,sz.399410,2441.4030,2444.2590,2422.6790,2439.1620,2441.1930,219392871,2934026048.0000,0.009179,-0.083200,1,
2017-02-24,sz.399410,2436.8340,2446.5270,2430.7880,2444.3540,2439.1620,181719744,2512562960.0000,0.007603,0.212900,1,
2017-02-27,sz.399410,2443.7720,2445.4990,2424.7350,2428.4510,2444.3540,184595876,2394087632.0000,0.007723,-0.650600,1,
2017-02-28,sz.399410,2423.4490,2436.4370,2418.6490,2432.1220,2428.4510,179857160,2307243856.0000,0.007525,0.151200,1,
2017-03-01,sz.399410,2429.5370,2439.5560,2424.3950,2434.7170,2432.1220,178783350,2405729712.0000,0.007480,0.106700,1,
2017-03-02,sz.399410,2439.4020,2442.4140,2422.8190,2425.4150,2434.7170,203140809,2725141728.0000,0.008499,-0.382100,1,
2017-03-03,sz.399410,2418.9620,2449.4270,2411.4360,2448.4210,2425.4150,247710308,3309493840.0000,0.010358,0.948500,1,
2017-03-06,sz.399410,2447.9020,2482.7140,2447.0130,2482.7040,2448.4210,288301824,4265034816.0000,0.012010,1.400200,1,
2017-03-07,sz.399410,2483.8050,2483.9550,2467.7120,2482.2400,2482.7040,232249962,3264730560.0000,0.009675,-0.018700,1,
2017-03-08,sz.399410,2478.9150,2481.0300,2462.7880,2469.8370,2482.2400,178070399,2471607328.0000,0.007418,-0.499700,1,
2017-03-09,sz.399410,2471.7060,2471.7530,2449.5460,2457.4990,2469.8370,204828696,2886793360.0000,0.008532,-0.499500,1,
2017-03-10,sz.399410,2456.4980,2481.9410,2455.9330,2466.5590,2457.4990,201712902,3097084448.0000,0.008402,0.368700,1,
2017-03-13,sz.399410,2469.4280,2510.2290,2467.2680,2507.9930,2466.5590,263275927,4054087168.0000,0.010967,1.679800,1,
2017-03-14,sz.399410,2505.4130,2512.5910,2500.1150,2506.2890,2507.9930,210153340,3362921488.0000,0.008754,-0.067900,1,
2017-03-15,sz.399410,2509.2410,2513.7170,2494.3620,2511.4040,2506.2890,201672181,3209376496.0000,0.008401,0.204100,1,
2017-03-16,sz.399410,2515.6450,2535.1660,2515.6450,2534.6550,2511.4040,253624299,3915864432.0000,0.010565,0.925800,1,
2017-03-17,sz.399410,2536.6370,2539.9820,2501.2570,2501.9630,2534.6550,314931952,4798494976.0000,0.013118,-1.289800,1,
