date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2017-01-03,sh.600676,8.9700,9.0700,8.9700,9.0600,8.9700,3691365,33366736.0000,0.428047,1.003346,1,0
2017-01-04,sh.600676,9.0800,9.1500,8.9900,9.1400,9.0600,7499080,68097588.0000,0.869586,0.883001,1,0
2017-01-05,sh.600676,9.1300,9.1800,9.0800,9.1500,9.1400,6084707,55570640.0000,0.705576,0.109401,1,0
2017-01-06,sh.600676,9.1200,9.3900,9.1200,9.3300,9.1500,18792225,173991386.0000,2.179127,1.967216,1,0
2017-01-09,sh.600676,9.2700,9.4100,9.2300,9.4000,9.3300,12878446,120311869.0000,1.493371,0.750265,1,0
2017-01-10,sh.600676,9.3500,9.4000,9.2800,9.3100,9.4000,7529749,70320922.0000,0.873142,-0.957438,1,0
2017-01-11,sh.600676,9.3100,9.4300,9.2000,9.2400,9.3100,7353317,68597704.0000,0.852683,-0.751887,1,0
2017-01-12,sh.600676,9.2400,9.3700,9.1900,9.2200,9.2400,7622006,70586451.0000,0.883840,-0.216445,1,0
2017-01-13,sh.600676,9.2300,9.2300,8.9000,8.9500,9.2200,9040163,81845738.0000,1.048288,-2.928421,1,0
2017-01-16,sh.600676,8.9100,8.9600,8.3100,8.6300,8.9500,7336007,63840948.0000,0.850676,-3.575416,1,0
2017-01-17,sh.600676,8.6100,8.7400,8.5200,8.7000,8.6300,3791596,32763378.0000,0.439670,0.811120,1,0
2017-01-18,sh.600676,8.7000,8.7300,8.6200,8.6500,8.7000,2694660,23370871.0000,0.312470,-0.574715,1,0
2017-01-19,sh.600676,8.6500,8.7100,8.6100,8.6300,8.6500,2102063,18223851.0000,0.243753,-0.231208,1,0
2017-01-20,sh.600676,8.6800,8.7400,8.6500,8.7300,8.6300,2035463,17722116.0000,0.236030,1.158742,1,0
2017-01-23,sh.600676,8.7300,8.8200,8.7300,8.7900,8.7300,2326905,20431355.0000,0.269826,0.687290,1,0
2017-01-24,sh.600676,8.7800,8.8000,8.7400,8.7800,8.7900,1718700,15055743.0000,0.199299,-0.113768,1,0
2017-01-25,sh.600676,8.7800,8.8200,8.7400,8.8000,8.7800,1575009,13840332.0000,0.182636,0.227796,1,0
2017-01-26,sh.600676,8.8000,8.8000,8.7000,8.7800,8.8000,3411840,29874983.0000,0.395633,-0.227278,1,0
2017-02-03,sh.600676,8.7900,8.8100,8.7100,8.7400,8.7800,2394040,20957443.0000,0.277610,-0.455580,1,0
2017-02-06,sh.600676,8.7400,8.9000,8.7400,8.8900,8.7400,3932236,34826497.0000,0.455978,1.716254,1,0
2017-02-07,sh.600676,8.8800,8.9500,8.8300,8.9000,8.8900,3853147,34270443.0000,0.446807,0.112478,1,0
2017-02-08,sh.600676,8.9100,8.9400,8.8200,8.9300,8.9000,2732713,24240523.0000,0.316883,0.337086,1,0
2017-02-09,sh.600676,8.8900,8.9800,8.8600,8.9500,8.9300,3593913,32121615.0000,0.416746,0.223959,1,0
2017-02-10,sh.600676,8.9500,8.9500,8.8900,8.9200,8.9500,4318199,38524463.0000,0.500734,-0.335193,1,0
2017-02-13,sh.600676,8.9400,9.0000,8.9000,8.9800,8.9200,3619322,32442958.0000,0.419693,0.672640,1,0
2017-02-14,sh.600676,8.9800,9.0200,8.9200,8.9800,8.9800,4995176,44822349.0000,0.579236,0.000000,1,0
2017-02-15,sh.600676,9.0800,9.3400,9.0500,9.1200,8.9800,18470685,169852750.0000,2.141842,1.559024,1,0
2017-02-16,sh.600676,9.1300,9.2400,9.0600,9.1200,9.1200,9525271,86926329.0000,1.104541,0.000000,1,0
2017-02-17,sh.600676,9.1600,9.1700,8.9100,8.9300,9.1200,9235621,83195383.0000,1.070953,-2.083329,1,0
2017-02-20,sh.600676,8.9100,9.0400,8.9100,9.0300,8.9300,4139503,37134917.0000,0.480013,1.119814,1,0
2017-02-21,sh.600676,9.0400,9.0900,9.0100,9.0700,9.0300,4533539,41050368.0000,0.525705,0.442968,1,0
2017-02-22,sh.600676,9.0700,9.1000,9.0200,9.0500,9.0700,4936576,44682037.0000,0.572440,-0.220502,1,0
2017-02-23,sh.600676,9.0400,9.0700,9.0000,9.0400,9.0500,3783113,34185074.0000,0.438686,-0.110500,1,0
2017-02-24,sh.600676,9.0200,9.0700,9.0100,9.0500,9.0400,3296007,29788272.0000,0.382202,0.110622,1,0
2017-02-27,sh.600676,9.0300,9.0600,8.9600,8.9600,9.0500,4353920,39229820.0000,0.504876,-0.994477,1,0
2017-02-28,sh.600676,8.9500,9.0700,8.9300,9.0400,8.9600,4231686,38165100.0000,0.490702,0.892856,1,0
2017-03-01,sh.600676,9.0800,9.1200,9.0300,9.0400,9.0400,6316894,57230265.0000,0.732501,0.000000,1,0
2017-03-02,sh.600676,9.0400,9.0600,8.8700,8.9100,9.0400,6835937,61245147.0000,0.792688,-1.438054,1,0
2017-03-03,sh.600676,8.9100,8.9200,8.8600,8.9000,8.9100,2810582,24978884.0000,0.325912,-0.112236,1,0
2017-03-06,sh.600676,8.9100,8.9600,8.8600,8.9400,8.9000,2806460,25012298.0000,0.325434,0.449438,1,0
